Portfolio,alpha,t_alpha,p_alpha,R2,betaMkt-RF,betaSMB,betaHML
SMALL LoBM,-0.36923675789128596,-3.052527881460488,0.0023,0.9418820621649667,1.0338501524511066,1.3711174560208248,-0.39475059626487197
ME1 BM2,-0.09729706423854985,-1.4772166641306301,0.1396,0.9607484538466585,0.9654387220116578,1.240546232709499,-0.016105883262072573
ME1 BM3,-0.057833408213542215,-0.778674541656241,0.4362,0.9651366686490783,0.9444432140657947,1.1181012387454503,0.1842133097585643
ME1 BM4,0.056687561520408575,0.9242275990786929,0.3554,0.9676177139940297,0.8997765178543594,1.067029044639542,0.30811543718535045
SMALL HiBM,0.050713203071383134,0.7718515815366438,0.4402,0.9617084172593837,0.95411394443279,1.1440288978363318,0.5186925012143325
ME2 BM1,-0.136320657238485,-1.797391382247613,0.0723,0.9609910964478825,1.1006856738876072,0.9720405647828101,-0.5445845478992888
ME2 BM2,-0.03228326329286174,-0.44819527243963436,0.654,0.963515312342029,1.0223102142997536,0.9078298976558405,-0.03945748531490695
ME2 BM3,0.13113089446815548,1.7975067344523623,0.0723,0.9578302547925636,0.9662134382201273,0.8193837639960295,0.1720596602264547
ME2 BM4,0.1376196406649804,2.249850713696263,0.0245,0.9546500630868423,0.967462042682362,0.6737693569418346,0.4140310690247275
ME2 BM5,0.05472082311132426,0.7157305342256738,0.4742,0.9576005160199706,1.0733754984660746,0.8171301003447009,0.6169057025608775
ME3 BM1,-0.027020237375517953,-0.4318657805775192,0.6658,0.9601474539915654,1.101094478236607,0.6705078567505056,-0.4815261604862999
ME3 BM2,0.050797158086259925,0.724595874874075,0.4687,0.9495191148157496,1.0166991367284965,0.6205146792325283,-0.015693780633054905
ME3 BM3,0.015149449346733984,0.25901960847582384,0.7956,0.9370096019107674,0.9729803060031067,0.526708921040365,0.2683388335747576
ME3 BM4,0.11599370256882885,1.651474246135137,0.0986,0.9403567367297587,0.9753608599181136,0.4241703179834167,0.4711252859450405
ME3 BM5,0.04410541977421839,0.5140072907614581,0.6072,0.927765220705388,1.0662414740118353,0.6225950030119376,0.6477979349285536
ME4 BM1,0.12453367807149124,1.3917832002654558,0.164,0.9465465738618208,1.0592905419867336,0.2840491409038125,-0.4675420577747314
ME4 BM2,-0.15355127469575802,-1.6319754891658456,0.1027,0.9245241833689211,1.0627347731978374,0.27500118816791136,0.0055133029441206405
ME4 BM3,0.0018601068818135946,0.024028347885730054,0.9808,0.917545234597041,1.048988610180678,0.23111163647965519,0.2962646398283688
ME4 BM4,0.09148737944017404,1.0965612742367454,0.2728,0.9095202183654384,1.0297872738137077,0.23743747552943456,0.5334091272896248
ME4 BM5,0.033015492371947175,0.4207118661041949,0.674,0.9001231360630777,1.1472902062261536,0.3528391829452382,0.710042201259036
BIG LoBM,0.20338107013406834,2.7192023558877954,0.0065,0.9400196556475038,0.9612580090385313,-0.19773342443244646,-0.4241974828099076
ME5 BM2,-0.028151728624607297,-0.34738036965616476,0.7283,0.9220377232449107,1.0203241972288983,-0.1709372293775145,0.0019652452303007134
ME5 BM3,-0.053120827029693285,-0.6220906160839634,0.5339,0.8613534501951146,0.967595246659683,-0.23666238580902205,0.21818268501582372
ME5 BM4,-0.06958944557389199,-1.1588381554613443,0.2465,0.9007513484049107,0.9951684993239347,-0.17491113453777032,0.5702834902808933
BIG HiBM,-0.18379436947600802,-2.0368690080162075,0.0417,0.8350787869418257,1.0282350692187339,-0.017640774915286872,0.7599275958833429
